Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Hero,Team,Time
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.69%,39.70%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Chou,RRQ Sena,27:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,40.39%,39.70%,Kill Mid-lane,Kill,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,27:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.02%,38.97%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,27:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,35.72%,38.03%,Kill Mid-lane,Kill,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,27:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.02%,54.70%,Death Mid-lane,Death,Mid-lane,Kaeya,Luo Yi,RRQ Sena,32:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,40.39%,53.57%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,32:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,29.35%,72.37%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,32:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,27.72%,68.37%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,32:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,24.69%,90.03%,Death gold-lane,Death,gold-lane,Toyy,Moskov,RRQ Sena,33:36
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,21.05%,88.70%,Kill Roamer-lane,Kill,Roamer-lane,Widy,Minotaur,Team Liquid Academy ID,33:36
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,19.35%,83.37%,Death Jungler-line,Death,Jungler-line,Chenn,Ling,RRQ Sena,33:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,19.72%,82.70%,Kill Roamer-lane,Kill,Roamer-lane,Widy,Minotaur,Team Liquid Academy ID,33:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,42.69%,43.70%,Death Roamer-lane,Death,Roamer-lane,Widy,Mathilda,Team Liquid Academy ID,0:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,41.39%,43.77%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Zhuxin,RRQ Sena,0:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,20.69%,33.70%,Death Exp-lane,Death,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,2:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,21.72%,27.97%,Kill Jungler-line,Kill,Jungler-line,Chenn,Hayabusa,RRQ Sena,2:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,38.02%,36.70%,Death Jungler-line,Death,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,3:05
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,37.72%,36.37%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Zhuxin,RRQ Sena,3:05
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,17.02%,34.37%,Kill Exp-lane,Kill,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,3:24
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,19.39%,34.70%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Edith,RRQ Sena,3:24
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,62.02%,50.03%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,4:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,59.72%,52.03%,Death gold-lane,Death,gold-lane,Toyy,Bane,RRQ Sena,4:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,32.02%,31.70%,Kill Mid-lane,Kill,Mid-lane,Yehez,Zhask,Team Liquid Academy ID,5:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,32.72%,32.70%,Death Jungler-line,Death,Jungler-line,Chenn,Hayabusa,RRQ Sena,5:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,43.69%,22.70%,Death Exp-lane,Death,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,5:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,44.72%,21.37%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Zhuxin,RRQ Sena,5:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,43.02%,52.03%,Death Mid-lane,Death,Mid-lane,Yehez,Zhask,Team Liquid Academy ID,5:32
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,42.72%,52.57%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Zhuxin,RRQ Sena,5:32
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.02%,66.70%,Death Exp-lane,Death,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,9:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,59.72%,68.77%,Kill Roamer-lane,Kill,Roamer-lane,Danielsa,Edith,RRQ Sena,9:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,64.02%,72.37%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,9:53
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,69.39%,69.63%,Death gold-lane,Death,gold-lane,Toyy,Bane,RRQ Sena,9:53
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,66.69%,66.37%,Death Jungler-line,Death,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,9:57
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,65.72%,65.77%,Kill Exp-lane,Kill,Exp-lane,Donn,Belerick,RRQ Sena,9:57
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,65.35%,65.37%,Death gold-lane,Death,gold-lane,Kyou,Moskov,Team Liquid Academy ID,9:59
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,64.72%,63.37%,Kill Jungler-line,Kill,Jungler-line,Chenn,Hayabusa,RRQ Sena,9:59
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,63.35%,64.10%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,10:00
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,63.39%,67.37%,Death Exp-lane,Death,Exp-lane,Donn,Belerick,RRQ Sena,10:00
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,29.35%,90.70%,Kill Mid-lane,Kill,Mid-lane,Yehez,Zhask,Team Liquid Academy ID,11:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,29.72%,93.77%,Death Jungler-line,Death,Jungler-line,Chenn,Hayabusa,RRQ Sena,11:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,31.69%,6.37%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,12:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,30.39%,4.70%,Death gold-lane,Death,gold-lane,Toyy,Bane,RRQ Sena,12:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,21.69%,16.70%,Death Jungler-line,Death,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,12:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,21.72%,17.70%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Zhuxin,RRQ Sena,12:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,33.35%,11.97%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,12:58
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,33.05%,10.97%,Death Mid-lane,Death,Mid-lane,Kaeya,Zhuxin,RRQ Sena,13:00
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,39.02%,26.37%,Death Roamer-lane,Death,Roamer-lane,Widy,Mathilda,Team Liquid Academy ID,13:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,38.39%,25.30%,Kill Jungler-line,Kill,Jungler-line,Chenn,Hayabusa,RRQ Sena,13:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,40.69%,29.70%,Death gold-lane,Death,gold-lane,Kyou,Moskov,Team Liquid Academy ID,13:09
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,37.72%,30.10%,Kill Jungler-line,Kill,Jungler-line,Chenn,Hayabusa,RRQ Sena,13:09
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,49.02%,17.37%,Kill Exp-lane,Kill,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,13:12
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,49.72%,16.77%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Edith,RRQ Sena,13:12
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,59.35%,57.37%,Kill Roamer-lane,Kill,Roamer-lane,Widy,Mathilda,Team Liquid Academy ID,14:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.39%,57.70%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Edith,RRQ Sena,14:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,62.69%,57.70%,Death Jungler-line,Death,Jungler-line,Faviannn,Joy,Team Liquid Academy ID,14:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.39%,58.03%,Kill gold-lane,Kill,gold-lane,Toyy,Bane,RRQ Sena,14:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.02%,67.70%,Death Exp-lane,Death,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,14:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,60.39%,61.70%,Kill gold-lane,Kill,gold-lane,Toyy,Bane,RRQ Sena,14:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,27.02%,56.03%,Death Exp-lane,Death,Exp-lane,Gentz,Arlott,Team Liquid Academy ID,17:07
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,26.72%,55.90%,Kill Jungler-line,Kill,Jungler-line,Chenn,Hayabusa,RRQ Sena,17:07
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.35%,89.37%,Death Mid-lane,Death,Mid-lane,Yehez,Zhask,Team Liquid Academy ID,17:57
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,61.39%,88.03%,Kill gold-lane,Kill,gold-lane,Toyy,Bane,RRQ Sena,17:57
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,13.69%,90.70%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,18:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,15.05%,91.70%,Death Jungler-line,Death,Jungler-line,Chenn,Hayabusa,RRQ Sena,18:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,17.35%,86.37%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,18:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,17.72%,83.70%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Edith,RRQ Sena,18:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,15.69%,86.70%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,18:50
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,17.72%,87.37%,Death gold-lane,Death,gold-lane,Toyy,Bane,RRQ Sena,18:50
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,14.69%,84.57%,Kill Mid-lane,Kill,Mid-lane,Yehez,Zhask,Team Liquid Academy ID,18:53
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,16.39%,84.70%,Death Exp-lane,Death,Exp-lane,Donn,Belerick,RRQ Sena,18:53
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,41.35%,70.77%,Kill gold-lane,Kill,gold-lane,Kyou,Moskov,Team Liquid Academy ID,19:00
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,2,Group Stage,42.72%,71.70%,Death Mid-lane,Death,Mid-lane,Kaeya,Zhuxin,RRQ Sena,19:02
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,50.69%,29.70%,Death Jungler-line,Death,Jungler-line,Invizoo,Roger,Xalvador Ozon,01:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,51.39%,29.70%,Kill Jungler-line,Kill,Jungler-line,Caramel,Julian,Falcons Vega,01:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,60.02%,52.37%,Kill Mid-lane,Kill,Mid-lane,AD1K,Angela,Xalvador Ozon,04:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,60.72%,50.97%,Death Roamer-lane,Death,Roamer-lane,Thall,Minotaur,Falcons Vega,04:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,59.02%,52.37%,Death Roamer-lane,Death,Roamer-lane,V1NSMOKE,Khufra,Xalvador Ozon,04:57
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,58.72%,53.57%,Kill Jungler-line,Kill,Jungler-line,Caramel,Julian,Falcons Vega,04:58
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,63.35%,51.70%,Death Exp-lane,Death,Exp-lane,creampuff,Edith,Xalvador Ozon,05:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,64.72%,52.03%,Kill Jungler-line,Kill,Jungler-line,Caramel,Julian,Falcons Vega,05:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,89.69%,79.37%,Kill gold-lane,Kill,gold-lane,KurooKy,Claude,Xalvador Ozon,05:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,91.72%,76.57%,Death gold-lane,Death,gold-lane,Chincaaw,Moskov,Falcons Vega,05:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,34.69%,34.03%,Kill Exp-lane,Kill,Exp-lane,creampuff,Edith,Xalvador Ozon,07:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,34.39%,31.70%,Death Roamer-lane,Death,Roamer-lane,Thall,Minotaur,Falcons Vega,07:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,39.69%,32.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Roger,Xalvador Ozon,07:13
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,37.05%,29.23%,Death Jungler-line,Death,Jungler-line,Caramel,Julian,Falcons Vega,07:13
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,40.69%,34.03%,Kill Exp-lane,Kill,Exp-lane,creampuff,Edith,Xalvador Ozon,07:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,41.05%,32.37%,Death Exp-lane,Death,Exp-lane,Violet,Arlott,Falcons Vega,07:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,53.35%,40.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Roger,Xalvador Ozon,07:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,55.05%,42.03%,Death Mid-lane,Death,Mid-lane,Agatha,Valentina,Falcons Vega,07:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,77.69%,37.37%,Death Roamer-lane,Death,Roamer-lane,V1NSMOKE,Khufra,Xalvador Ozon,08:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,78.72%,38.70%,Kill Jungler-line,Kill,Jungler-line,Caramel,Julian,Falcons Vega,08:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,6.02%,35.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Roger,Xalvador Ozon,09:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,6.72%,34.10%,Death Exp-lane,Death,Exp-lane,Violet,Arlott,Falcons Vega,09:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,11.02%,16.70%,Kill Roamer-lane,Kill,Roamer-lane,V1NSMOKE,Khufra,Xalvador Ozon,09:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,9.72%,14.70%,Death Jungler-line,Death,Jungler-line,Caramel,Julian,Falcons Vega,09:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,48.02%,24.37%,Kill gold-lane,Kill,gold-lane,KurooKy,Claude,Xalvador Ozon,10:03
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,48.72%,25.70%,Death Roamer-lane,Death,Roamer-lane,Thall,Minotaur,Falcons Vega,10:03
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,81.69%,22.70%,Death Exp-lane,Death,Exp-lane,creampuff,Edith,Xalvador Ozon,11:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,81.72%,22.03%,Kill Exp-lane,Kill,Exp-lane,Violet,Arlott,Falcons Vega,11:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,81.02%,24.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Roger,Xalvador Ozon,11:23
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,81.39%,21.63%,Death Exp-lane,Death,Exp-lane,Violet,Arlott,Falcons Vega,11:23
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,92.02%,10.70%,Death Jungler-line,Death,Jungler-line,Invizoo,Roger,Xalvador Ozon,11:28
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,91.39%,11.97%,Kill Mid-lane,Kill,Mid-lane,Agatha,Valentina,Falcons Vega,11:28
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,44.02%,28.37%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Roger,Xalvador Ozon,12:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,43.72%,33.57%,Death Roamer-lane,Death,Roamer-lane,Thall,Minotaur,Falcons Vega,12:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,71.69%,23.37%,Kill gold-lane,Kill,gold-lane,KurooKy,Claude,Xalvador Ozon,12:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,1,Group Stage,73.05%,21.37%,Death Exp-lane,Death,Exp-lane,Violet,Arlott,Falcons Vega,12:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,83.35%,84.70%,Death Roamer-lane,Death,Roamer-lane,Thall,Diggie,Falcons Vega,03:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,82.72%,86.43%,Kill gold-lane,Kill,gold-lane,KurooKy,Lapu-Lapu,Xalvador Ozon,03:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,78.69%,89.37%,Kill Jungler-line,Kill,Jungler-line,Caramel,Bane,Falcons Vega,03:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,79.05%,87.70%,Death Exp-lane,Death,Exp-lane,creampuff,Terizla,Xalvador Ozon,03:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,89.35%,82.70%,Kill gold-lane,Kill,gold-lane,Chincaaw,Ixia,Falcons Vega,03:39
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,89.05%,84.03%,Death Mid-lane,Death,Mid-lane,AD1K,Aurora,Xalvador Ozon,03:39
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,21.02%,48.70%,Death Roamer-lane,Death,Roamer-lane,Thall,Diggie,Falcons Vega,05:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,19.72%,52.37%,Kill Exp-lane,Kill,Exp-lane,creampuff,Terizla,Xalvador Ozon,05:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,17.02%,53.37%,Death gold-lane,Death,gold-lane,Chincaaw,Ixia,Falcons Vega,05:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,17.72%,54.37%,Kill Exp-lane,Kill,Exp-lane,creampuff,Terizla,Xalvador Ozon,05:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,37.69%,42.03%,Death Mid-lane,Death,Mid-lane,Agatha,Vexana,Falcons Vega,07:34
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,39.05%,42.03%,Kill Roamer-lane,Kill,Roamer-lane,V1NSMOKE,Mathilda,Xalvador Ozon,07:34
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,30.69%,38.70%,Death Roamer-lane,Death,Roamer-lane,Thall,Diggie,Falcons Vega,07:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,33.72%,40.37%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,07:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,39.69%,38.37%,Death Jungler-line,Death,Jungler-line,Caramel,Bane,Falcons Vega,07:37
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,40.02%,40.03%,Death Exp-lane,Death,Exp-lane,Violet,Hylos,Falcons Vega,07:37
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,39.39%,40.70%,Kill Exp-lane,Kill,Exp-lane,creampuff,Terizla,Xalvador Ozon,07:37
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,39.72%,40.03%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,07:37
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,37.35%,57.37%,Death gold-lane,Death,gold-lane,Chincaaw,Ixia,Falcons Vega,07:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,39.05%,57.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,07:52
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,25.02%,66.37%,Kill Mid-lane,Kill,Mid-lane,Agatha,Vexana,Falcons Vega,13:10
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,25.39%,68.70%,Death Roamer-lane,Death,Roamer-lane,V1NSMOKE,Mathilda,Xalvador Ozon,13:10
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,4.69%,69.37%,Death gold-lane,Death,gold-lane,Chincaaw,Ixia,Falcons Vega,14:38
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,5.39%,68.70%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,14:38
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,20.69%,75.37%,Death Roamer-lane,Death,Roamer-lane,Thall,Diggie,Falcons Vega,16:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,20.72%,75.70%,Kill Exp-lane,Kill,Exp-lane,creampuff,Terizla,Xalvador Ozon,16:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,17.69%,77.37%,Death gold-lane,Death,gold-lane,Chincaaw,Ixia,Falcons Vega,16:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,17.72%,78.37%,Kill Exp-lane,Kill,Exp-lane,creampuff,Terizla,Xalvador Ozon,16:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,16.02%,76.03%,Death Jungler-line,Death,Jungler-line,Caramel,Bane,Falcons Vega,16:09
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,15.39%,78.70%,Kill gold-lane,Kill,gold-lane,KurooKy,Lapu-Lapu,Xalvador Ozon,16:09
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,18.02%,76.37%,Death Roamer-lane,Death,Roamer-lane,Thall,Diggie,Falcons Vega,16:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,19.39%,76.03%,Kill Jungler-line,Kill,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,16:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,16.02%,86.03%,Kill Mid-lane,Kill,Mid-lane,Agatha,Vexana,Falcons Vega,16:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m2,2,Group Stage,17.72%,86.70%,Death Jungler-line,Death,Jungler-line,Invizoo,Hayabusa,Xalvador Ozon,16:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,37.02%,38.37%,Death Roamer-lane,Death,Roamer-lane,Alevaa,Tigreal,EVOS Icon,01:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,36.39%,38.10%,Kill Roamer-lane,Kill,Roamer-lane,Mupinqt,Edith,Geek Fam ID Jr,01:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,53.69%,64.97%,Kill Exp-lane,Kill,Exp-lane,Saykots,Thamuz,EVOS Icon,02:31
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,56.72%,65.30%,Death Jungler-line,Death,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,02:31
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,49.35%,80.97%,Death Jungler-line,Death,Jungler-line,Nazara,Hayabusa,EVOS Icon,02:32
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,50.39%,81.63%,Kill Roamer-lane,Kill,Roamer-lane,Mupinqt,Edith,Geek Fam ID Jr,02:32
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,55.02%,77.63%,Kill Exp-lane,Kill,Exp-lane,Saykots,Thamuz,EVOS Icon,02:34
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,55.39%,75.97%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Edith,Geek Fam ID Jr,02:34
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,65.35%,83.97%,Kill Mid-lane,Kill,Mid-lane,Depezett,Zhask,EVOS Icon,02:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,67.05%,85.30%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,02:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,37.02%,33.97%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,04:51
